Timestamp,Group ID,Side,Price,Size
9/30/2024 20:26:01,5,buy,8,50
9/30/2024 20:26:11,14,sell,11,20
9/30/2024 20:26:14,10,sell,11,100
9/30/2024 20:26:15,12,sell,10,50
9/30/2024 20:26:16,7,buy,5,50
9/30/2024 20:26:20,20,sell,12.5,20
9/30/2024 20:26:23,8,sell,15,40
9/30/2024 20:26:27,15,buy,7,142
9/30/2024 20:26:29,3,buy,8,50
9/30/2024 20:26:31,2,sell,30,100
9/30/2024 20:26:32,16,sell,100,50
9/30/2024 20:26:34,4,sell,10,60
9/30/2024 20:26:34,11,buy,15,40
9/30/2024 20:26:39,9,buy,10,60
9/30/2024 20:26:47,3,buy,10,50
9/30/2024 20:26:48,13,buy,10,50
9/30/2024 20:27:10,6,sell,12,100
9/30/2024 20:27:19,18,sell,30,50
9/30/2024 20:27:20,1,buy,11,10
9/30/2024 20:27:39,9,buy,8,50
9/30/2024 20:31:04,13,buy,9,100
9/30/2024 20:31:24,5,buy,9,100
9/30/2024 20:31:26,2,sell,12,100
9/30/2024 20:31:37,6,sell,11,50
9/30/2024 20:31:47,18,sell,10,100
9/30/2024 20:32:37,12,sell,12,20
9/30/2024 20:32:41,7,buy,8,50
9/30/2024 20:32:54,16,sell,9.5,100
9/30/2024 20:32:56,20,sell,10,40
9/30/2024 20:32:58,4,sell,11,100
9/30/2024 20:32:59,3,buy,10,50
9/30/2024 20:33:21,14,sell,11.5,20
9/30/2024 20:33:32,8,sell,10,30
9/30/2024 20:33:40,14,sell,11.75,25
9/30/2024 20:33:42,10,sell,14,10
9/30/2024 20:33:44,17,buy,9,50
9/30/2024 20:33:46,15,buy,10,100
9/30/2024 20:33:48,9,buy,11,100
9/30/2024 20:33:52,14,sell,11.95,15
9/30/2024 20:39:11,6,sell,10.9,10
9/30/2024 20:39:26,10,sell,11.01,90
9/30/2024 20:39:29,2,sell,10.1,100
9/30/2024 20:39:35,6,sell,10.5,100
9/30/2024 20:39:43,20,sell,12,40
9/30/2024 20:39:45,6,sell,10.6,10
9/30/2024 20:39:48,16,sell,10.5,30
9/30/2024 20:40:00,16,sell,10,70
9/30/2024 20:40:03,6,sell,10.8,10
9/30/2024 20:40:03,13,buy,9.9,5
9/30/2024 20:40:07,1,buy,11,80
9/30/2024 20:40:23,8,sell,10.5,10
9/30/2024 20:40:26,13,buy,9.85,5
9/30/2024 20:40:26,15,buy,7.77,25
9/30/2024 20:40:28,13,buy,9.95,5
9/30/2024 20:40:35,5,buy,12.3,20
9/30/2024 20:40:36,8,sell,11,10
9/30/2024 20:40:43,13,buy,9.75,5
9/30/2024 20:40:44,6,sell,10,100
9/30/2024 20:40:45,15,buy,8.88,25
9/30/2024 20:40:45,4,sell,9.5,30
9/30/2024 20:40:49,5,buy,11.55,10
9/30/2024 20:40:59,5,buy,10.5,25
9/30/2024 20:41:00,4,sell,10.5,40
9/30/2024 20:41:09,13,buy,9.8,5
9/30/2024 20:41:11,5,buy,10.25,25
9/30/2024 20:41:12,15,buy,9.99,25
9/30/2024 20:41:15,4,sell,10,30
9/30/2024 20:41:19,13,buy,9.75,5
9/30/2024 20:41:20,7,buy,9.1,20
9/30/2024 20:41:23,5,buy,9.53,10
9/30/2024 20:41:24,13,buy,9.7,5
9/30/2024 20:41:29,14,sell,10.75,20
9/30/2024 20:41:35,5,buy,9,30
9/30/2024 20:41:37,7,buy,9.5,30
9/30/2024 20:41:38,13,buy,9.65,5
9/30/2024 20:41:39,8,sell,10.99,10
9/30/2024 20:41:40,17,buy,8.8,10
9/30/2024 20:41:42,15,buy,9,37
9/30/2024 20:41:46,5,buy,8.8,25
9/30/2024 20:41:48,13,buy,9.6,5
9/30/2024 20:41:51,17,buy,8.7,20
9/30/2024 20:41:53,13,buy,9.55,5
9/30/2024 20:41:56,14,sell,10.76,20
9/30/2024 20:41:57,14,sell,10.5,20
9/30/2024 20:41:58,9,buy,10,250
9/30/2024 20:41:58,7,buy,9,30
9/30/2024 20:41:58,11,buy,5,80
9/30/2024 20:42:03,17,buy,8.6,10
9/30/2024 20:42:04,12,sell,9.2,15
9/30/2024 20:42:12,17,buy,8.5,10
9/30/2024 20:42:14,14,sell,10.75,20
9/30/2024 20:42:15,14,sell,10.77,40
9/30/2024 20:42:15,13,buy,8,10
9/30/2024 20:42:18,7,buy,9.02,20
9/30/2024 20:42:18,17,buy,8.5,100
9/30/2024 20:42:24,12,sell,9.5,15
9/30/2024 20:42:24,9,buy,9.1,250
9/30/2024 20:42:41,9,buy,9.6,500
9/30/2024 20:43:00,20,sell,13,60
9/30/2024 20:43:14,10,sell,11.01,10